"","cik","TobinsQGrowth","MeanMV","MeanAssets","TimeDiff","sic","distance","NormalizedDistance","Industry"
"270",72162,1.87837394206483,284.274285714286,542215.857142857,6,"2810",0.165546715259552,-45.371974724118,222
"271",72205,0.399815375566045,88.1957142857143,58386,6,"2451",0.313397884368896,3.41677587422968,146
"272",72331,0.326406336686498,10637.924,3898980.8,6,"3569",0.28290069103241,-6.64685749848342,106
"273",72333,-0.629227662846658,5113.87428571429,8762000,6,"5651",0.292627573013306,-3.43712691654577,137
"274",72444,2.2468550153855,199.594,83757.6,5,"2836",0.34757786989212,14.6956774831471,27
"275",72573,-0.17220342662837,462.017142857143,722947.857142857,6,"3873",0.326514005661011,7.74490648282422,256
"276",72741,0.0674168270314857,23430.866,41169062.6,6,"4911",NA,NA,NA
"277",72903,0.119447675262241,30336.39,49294212.8333333,6,"4931",0.278787732124329,-8.00407454043467,52
"278",73088,-0.164102879142561,NA,6137570.14285714,6,NA,0.271907925605774,-10.2743113361303,38
"279",73290,-1.40691364832263,39.6183333333333,9829.5,6,"2835",0.430773556232452,42.1490524964684,82
"280",73309,-0.188512490982342,21792.0042857143,20822529.4285714,6,"3312",0.30348402261734,0.145344668261527,304
"281",73756,-0.528619687566458,1742.14,2626771.83333333,6,"1389",0.236445963382721,-21.9762467421941,25
"282",74046,0.137274378903357,219.274,224276.6,6,"3990",0.219789803028107,-27.4725391175785,81
"283",74303,0.241965305554797,4397.81666666667,8698666.66666667,6,"2800",0.231462836265564,-23.6206067265175,81
"284",75208,0.152488169053645,290.324285714286,1064587.14285714,6,"4412",0.309686899185181,2.19220435617442,77
"285",75252,-0.134011431036813,1436.45166666667,3705473.16666667,6,"5047",0.274323463439941,-9.477218735091,150
"286",75288,-0.108041482411084,1310.18857142857,935167.142857143,6,"2320",0.333175957202911,9.94325428239888,231
"287",75362,-0.102524639953658,25419.8,26576350,6,"3711",0.20669162273407,-31.7947494559042,191
"288",75439,0.0186306758631304,11.535,16863,1,NA,0.274476528167725,-9.42670958542241,145
"289",75677,-0.0897194298892607,9850.604,6642640,4,"2650",0.207095265388489,-31.6615532091926,84
"290",76149,0.0576736387470129,14.4633333333333,25114.6666666667,2,NA,0.233992993831635,-22.7856912692427,33
"291",76267,0.887841070406071,307.017142857143,188852.857142857,6,"3728",0.357076942920685,17.8302344007415,144
"292",76282,-0.476677736333429,365.468571428571,1246114.28571429,6,"3460",0.141702353954315,-53.2402696040708,113
"293",76321,-0.252131088187462,131.606666666667,881735,3,NA,0.283468842506409,-6.45937571708118,23
"294",76334,0.149701284277717,30867.1983333333,19645646.8333333,6,"3490",0.253716826438904,-16.2771113525838,22
"295",76605,-1.07153133006544,1197.59666666667,1439954,6,"3714",0.295557737350464,-2.47021500155065,291
"296",77159,-1.53541845543866,2.2,1099960.57142857,6,NA,0.324304342269897,7.01574947483603,275
"297",77281,-0.185907075156552,NA,2284862.14285714,6,NA,0.223781406879425,-26.1553674917975,9
"298",77360,0.0196155944282048,8550.46333333333,6428000,6,"3550",0.295910894870758,-2.3536781200139,144
"299",77476,0.222471056332577,182117.75,79655666.6666667,6,"2080",0.245487928390503,-18.9925288700857,12
"300",77543,-0.825938654541757,828.145,4460781.5,6,"1540",0.285893201828003,-5.65937215258746,161
"301",78003,-0.0189184605656692,222515.383333333,167498500,6,"2834",0.28878790140152,-4.70416309742598,82
"302",78128,-0.0564252222241429,8791.2,10414371,6,"4941",0.262860834598541,-13.2597207140297,38
"303",78239,-0.499103645732177,6939.27285714286,12249771.4285714,6,"2320",0.292727112770081,-3.4042802343236,256
"304",78749,1.41849864261412,858.905714285714,183102.285714286,6,"7373",0.307210743427277,1.37510871572197,64
"305",78814,-0.783474995895121,1491.41428571429,5553716.28571429,6,"3579",0.260392487049103,-14.0742397584516,196
"306",78890,-0.470967175169007,3158.82,3893985.71428571,6,"4731",0.290731489658356,-4.06280704119814,185
"307",79879,-0.225350341331612,28222.7133333333,17491333.3333333,6,"2851",0.283039391040802,-6.60108849876426,25
"308",80035,0.10904647633675,305.368571428571,422743.714285714,6,"1623",0.245042562484741,-19.13949318719,161
"309",80172,-0.455086542542498,636.16,414606.714285714,6,"3480",0.257381439208984,-15.0678420613362,25
"310",80420,0.646964234111694,466.85,494827.2,6,"3613",0.286083936691284,-5.59643240222163,31
"311",80424,0.389087408266679,288114.325,120061250,6,"2840",0.314850330352783,3.89606207326552,137
"312",81023,-0.189066944933486,11.832,5425902.14285714,6,"4931",NA,NA,NA
"313",81061,-0.559615787935423,14556.6971428571,24257502.8571429,6,NA,0.270394563674927,-10.7736989179392,193
"314",81157,3.32502431296429,0.0585714285714286,408.714285714286,6,NA,0.262353599071503,-13.4271011126589,109
"315",81362,-0.775101569182714,3002.35,2323065.75,5,"2990",0.317918062210083,4.90836928321199,106
"316",82020,-0.111798888749705,506.825714285714,270482.714285714,6,"1400",0.292067646980286,-3.62189442121348,59
"317",82166,-0.207123235734529,1119.075,368493,4,NA,0.267502546310425,-11.7280228828612,234
"318",82811,0.0307716586667537,4811.21,6132457.14285714,5,"3569",0.217206358909607,-28.3250383676117,144
"319",83350,1.27698127114624,30.2028571428571,35881,6,"1311",0.24146294593811,-20.3207149521808,275
"320",84112,0.0870113769896295,48.7883333333333,47881,6,"3669",0.265786170959473,-12.2944019614657,31
"321",84129,-0.585668020041834,1037.87166666667,8656150.33333333,6,"5912",0.349957346916199,15.4808705376329,104
"322",84748,0.932934666713667,2628.67,1282208.25,6,"2821",0.28876930475235,-4.71029972308665,117
"323",84839,0.14137095318086,12760.1366666667,1447502.5,6,"7340",0.281461238861084,-7.12185592702557,12
"324",85408,0.161530787124881,1801.84666666667,8417200,2,NA,0.268746793270111,-11.3174393550841,23
"325",85961,-0.191772012605472,3490.52333333333,12866886.8333333,6,"7510",0.214243471622467,-29.302748383529,196
"326",86264,-0.0132703369208967,57.9366666666667,137870.666666667,2,NA,0.273732244968414,-9.67231229255309,111
"327",87050,-0.952204379071843,57.91,14895.7142857143,6,"3679",0.290485203266144,-4.14407799385801,63
"328",87347,-0.0751919830999803,69151.975,60388500,6,"1389",0.330510377883911,9.06365160236435,116
"329",87802,1.21456830156786,15.8275,13540.5,4,"3826",0.2793248295784,-7.82684013713888,16
"330",88121,-0.328275469417034,4377.92285714286,6187428.57142857,6,"5150",0.25627738237381,-15.4321648725944,12
"331",88205,0.589323353640935,1597.51333333333,2037433.33333333,6,"3540",0.259066462516785,-14.511808704198,106
"332",88941,-0.517269740122456,3079.35714285714,1311955.85714286,6,"3674",0.293702900409698,-3.0822844051864,55
"333",88948,-0.0789884113186304,283.558571428571,979157,6,"2033",0.424484610557556,40.0737912462029,193
"334",89089,0.287312181565374,7536.16666666667,13474211.6666667,6,"7200",0.255460619926453,-15.7016846848641,70
"335",89140,-0.397889314299707,25.5514285714286,44031,6,"3420",0.311609089374542,2.82649935915811,25
"336",89439,-0.0275933943306537,1708.112,1407341.2,4,"3350",0.260502278804779,-14.0380100646472,152
"337",89800,-0.31244309853332,46180.5983333333,18222837.8333333,6,"5200",0.308139264583588,1.68150728797165,106
"338",90168,0.159011889349147,33.7325,111435,4,"3724",0.249223589897156,-17.7598145218269,106
"339",90896,0.205708489492108,2363.44333333333,856931.166666667,6,"2451",0.369198024272919,21.8300161991463,101
"340",91142,-0.237291916531579,7690.72571428571,3169314.28571429,6,"3630",0.268588602542877,-11.3696400105437,144
"341",91419,0.0680534632450156,12735.9133333333,15983033.3333333,6,"2033",0.25507640838623,-15.8284689445073,33
"342",91440,-0.248752226083564,9390.26333333333,5701150,6,"3420",0.30338990688324,0.114287835190385,70
"343",91767,-0.244196960512042,5643.55,5042565,6,"2650",0.30541718006134,0.783258706891243,106
"344",91928,-0.219646170782039,2581.865,5652565,5,NA,0.224177479743958,-26.0246691664284,50
"345",92380,-1.06573261454895,27746.87,28415166.6666667,6,"4512",0.27180951833725,-10.3067843135847,321
"346",92679,-0.482830016276564,187.705,203303,1,NA,0.222939550876617,-26.4331678149747,126
"347",93205,-4.53687744527464,126.12,107.333333333333,2,NA,0.373051643371582,23.101654849272,35
"348",93314,-1.03704497431858,121.806,22258.6,6,"2835",0.375734627246857,23.9870007815274,159
"349",93389,-0.639819440207786,1024.24166666667,887106.833333333,6,"3714",0.36583548784256,20.7204277375406,1
"350",93410,0.20471192141066,218852.016666667,245817833.333333,6,"2911",0.266947448253632,-11.9111972250977,88
"351",93556,-0.629223314576291,20564.0516666667,20541500,6,"3420",0.224829733371735,-25.8094348888493,63
"352",93676,0.335397545491448,NA,168726,6,NA,0.264093577861786,-12.8529332399465,106
"353",93859,-0.25404294293411,763.255,1080275.5,1,NA,0.277961671352386,-8.2766626655347,174
"354",94049,-0.211219495960848,2066.695,1679048.66666667,6,"2840",0.306804478168488,1.24104704744274,81
"355",94845,-0.231313761574237,1128.90333333333,4793666,3,"2300",0.278090178966522,-8.23425700872572,256
"356",95029,-0.616347416740512,1010.8075,362734.75,6,"3480",0.277231395244598,-8.51764323474788,75
"357",95521,0.243475979947285,1030.74,3869500,1,NA,0.343151569366455,13.235062232548,12
"358",95552,-0.672687913141815,286.494285714286,1128155.42857143,6,"3714",0.302843272686005,-0.0660935556236919,234
"359",95574,-1.0281254216151,286.001428571429,344356.714285714,6,"2300",0.289094924926758,-4.60284976800898,25
"360",95953,0.0166439348395118,119.672857142857,217826.285714286,6,"3317",0.251296043395996,-17.0759347967581,106
"361",96021,-0.0384959003648448,35492.6466666667,19897090.8333333,6,"5140",0.216182887554169,-28.6627691343404,12
"362",96536,-0.652085693762171,37.2625,41668,4,"3569",0.189830780029297,-37.3585840509,234
"363",96699,0.189026562756558,6.136,3117.2,5,"3663",0.267559349536896,-11.7092786384554,128
"364",96793,0.0932574934865826,11.73,29093.2,4,"8062",0.374449551105499,23.5629442134376,313
"365",96885,-0.167142650777829,9.24666666666667,10689.5,6,"3670",0.301596343517303,-0.477562173640333,22
"366",96943,-0.212938753836392,13121.3728571429,6225432.14285714,6,"3841",0.273403823375702,-9.78068667521426,82
"367",97134,-0.7103351036922,1229.78142857143,958399.428571429,6,"3580",0.295061469078064,-2.63397636453375,185
"368",97210,0.819452063921093,10643.0842857143,3094013.14285714,6,"3825",0.290824055671692,-4.03226159359871,44
"369",97216,0.312407688887103,2454.45333333333,3550116.66666667,6,"3537",0.24395352602005,-19.4988594931069,267
"370",97476,0.195315985044501,108724.08,18973333.3333333,6,"3674",0.300415873527527,-0.867100222388872,117
"371",97517,-1.31133066985826,4123.9275,265574.5,3,NA,0.313198983669281,3.35114151580131,38
"372",97745,0.404461192754297,123449.851666667,63899250,6,"3829",0.241852283477783,-20.1922391867465,232
"373",98222,0.877652939168741,693.848333333333,1466277.5,5,"4400",0.316676378250122,4.49863150833041,23
"374",98246,-0.229387067953895,12507.9066666667,5610666.66666667,2,NA,0.288751780986786,-4.71608231265152,256
"375",98338,1.35275194035128,12.446,15741.6,4,"7371",0.169191896915436,-44.169117419939,72
"376",98362,-0.0588405000229333,3730.34166666667,4314266.66666667,6,"3562",0.303915977478027,0.287883534168154,113
"377",98677,-0.0961756060807536,1328.065,998816.5,3,"2060",0.22102677822113,-27.0643551677841,12
"378",99106,-0.721384350741555,3.99,11033.7142857143,6,"3990",0.131818056106567,-56.5019451487323,185
"379",99302,0.889537832802319,348.293333333333,132630.333333333,6,"3825",0.274122655391693,-9.54348249102303,185
"380",99780,0.223736847089548,3161.022,8648400,6,"3743",0.299874603748322,-1.04571143272392,88
"381",100378,-0.442725211062059,184.74,262273.571428571,6,"3560",0.157062709331512,-48.1715741577343,234
"382",100493,-0.537543255828778,18711.43,32838200,6,"2015",0.224899172782898,-25.7865208859817,12
"383",100591,-0.677497408892818,708.548333333333,551578.333333333,6,"1700",0.274458527565002,-9.43264952436319,50
"384",100625,-0.0209797904691945,16.63,10770,2,NA,0.280058264732361,-7.58481712831026,44
"385",100726,-1.02810922308593,390.401666666667,553041.333333333,6,"2200",0.296191215515137,-2.26117635564812,135
"386",100885,0.333554280551498,115785.807142857,60816571.4285714,6,"4011",0.206207692623138,-31.9544394037856,88
"387",101295,0.574644625057323,76.218,12495.4,6,"2844",0.383788704872131,26.6447300840847,104
"388",101538,-1.12374996515592,36.9166666666667,19024.6666666667,6,"3330",0.210425794124603,-30.5625268244451,119
"389",101594,-0.0724550792154224,20.8742857142857,29810.5714285714,6,"1311",0.303519248962402,0.156968853407213,111
"390",101778,0.619703263148735,13528.4366666667,24809000,2,"1311",0.309286117553711,2.05995220571822,34
"391",101829,-0.188805413733318,103399.36,129130166.666667,6,"3724",0.289720594882965,-4.39638771813705,39
"392",101984,-1.34821690563755,646.615714285714,532843.142857143,6,"3651",0.326270401477814,7.66452062040386,4
"393",102037,-0.241364097427738,1294.68333333333,2237526.16666667,6,"5150",0.294606804847717,-2.78400899446831,92
"394",102109,1.01778837454895,6.63333333333333,12147.3333333333,6,"5065",0.186837255954742,-38.3464037642198,158
"395",102729,-0.35965557207687,2996.572,2648165.2,4,"3440",0.214699268341064,-29.1523420488266,106
"396",103145,0.452887786659772,780.744,973163.6,6,"3559",0.274135768413544,-9.53915538318537,117
"397",103379,-0.898612734170748,24558.5716666667,11390516.8333333,7,"2320",0.286504447460175,-5.45766992133695,256
"398",103730,0.483796951378071,2331.81,3279903.66666667,6,"3670",0.291319787502289,-3.86867724866351,117
"399",103872,-0.39094114498265,74.8566666666667,259119,5,NA,0.333328545093536,9.99360608269155,107
"400",104169,0.292550894620602,351027.128571429,236180571.428571,6,"5331",0.315746784210205,4.19187889998494,137
"401",104889,-0.32151339694249,2397.23142857143,5776698.71428571,6,"8200",0.324784636497498,7.17423963372601,140
"402",104918,-0.150928844386092,2952.82857142857,6166054.42857143,6,"4931",0.243640780448914,-19.6020610150349,38
"403",105016,0.0272438572684255,6661.34142857143,2528163.14285714,6,"5070",0.322988986968994,6.58170122137565,101
"404",105132,0.481239372023245,2526.856,382810.6,6,"2890",0.303083121776581,0.0130531804613421,1
"405",105319,-0.374069146188135,1959.47142857143,1327241.42857143,6,"7200",0.359497606754303,18.6290185075719,47
"406",105418,-0.234418709745693,1403.36857142857,1667237.42857143,6,"5411",0.186732649803162,-38.380922283561,12
"407",105608,0.876880170192308,3.495,5993,1,NA,0.241196632385254,-20.4085945786291,31
"408",105634,-0.307826638544249,4094.594,4368615.8,4,"1731",0.255738914012909,-15.609851655346,267
"409",105744,1.11693996096874,8.51571428571429,5537.14285714286,6,"1311",0.417164206504822,37.6581636271622,111
"410",105770,0.502035968202581,12533.5516666667,2349700,6,"3841",0.31249612569809,3.11920853570322,25
"411",106040,-0.154792528373042,17365.7033333333,26948000,6,"3572",0.239988207817078,-20.8073572345406,4
"412",106455,0.00408441684222477,NA,1487004,1,NA,0.323795080184937,6.84770034135926,38
"413",106532,-0.409699412246953,257.725714285714,278647,6,"5130",0.228087186813354,-24.7345222959608,256
"414",106640,-0.347433560535979,10429.2316666667,17036500,6,"3630",0.298907816410065,-1.36473729239074,117
"415",107140,-0.382894073472462,2212.7,3033942.2,6,"2731",0.299386501312256,-1.20677818764449,13
"416",107263,0.0188762272689316,29477.2185714286,46391285.7142857,6,"4922",0.242964029312134,-19.8253791168016,59
"417",107687,-0.542324290825362,1666.19,1630049.6,6,"3716",0.25289785861969,-16.5473589057171,191
"418",108312,0.0520450864098939,5989.726,3685701.4,6,"3620",0.359452664852142,18.614188328892,22
"419",108516,-0.205167825645124,2799.31,2990972,6,"3310",0.329263389110565,8.65216331567573,71
"420",108985,-0.0591129710221774,505.822857142857,391085.428571429,6,"4941",0.240209698677063,-20.7342684494283,38
"421",109177,0.537474662058209,3337.632,11856660,6,"3690",0.314402937889099,3.74842902131365,79
"422",109198,0.00827672475403096,NA,24176105.8571429,6,"5651",0.226615011692047,-25.2203188254251,137
"423",109563,0.122908284537829,3420.838,2190610.2,6,"5080",0.239796280860901,-20.8706903583462,113
"424",109657,-4.06951602367935,76.7766666666667,13397.6666666667,6,"2834",0.387259423732758,27.790017185351,27
"425",110471,-0.213716540295451,2455.77666666667,2347266.66666667,6,"3140",0.231638610363007,-23.5626038128209,256
"426",110621,0.310356074839769,10169.305,5933688.66666667,6,"2851",0.270724415779114,-10.6648524871503,25
"427",200406,0.0592891652514275,363255.35,150853333.333333,7,"2834",0.211920976638794,-30.069138187593,189
"428",202058,-0.358111725795095,29490.685,22424000,5,"3812",0.306366562843323,1.09654131433718,22
"429",203527,0.184617769054305,11589.665,3647200,3,NA,0.270821332931519,-10.6328712264957,259
"430",215466,-0.71426796566822,1440.31666666667,1560191.5,6,"1040",0.289672255516052,-4.41233901112039,168
"431",216085,-0.835637017329604,435.604285714286,546801.857142857,6,"5712",0.222922027111053,-26.4389504045396,21
"432",216228,0.565446708246216,4816.20666666667,3725233.33333333,6,"3561",0.338672995567322,11.7571975566142,117
"433",217346,-0.0581169109899149,13375.7516666667,15420833.3333333,6,"3720",0.24024897813797,-20.7213067945873,22
"434",225628,0.623405525810753,12.7733333333333,12546.1666666667,5,NA,0.318839371204376,5.21238794615095,173
